兰 迪 ・ 波 许 教 授 的 最 后 一 课 , 9 . 5 , 美 国 , 黑 色 幽 默 , h t t p s : / / m o v i e . d o u b a n . c o m / s u b j e c t / 4 6 0 3 3 8 2 / , h t t p s : / / i m g 1 . d o u b a n i o . c o m / v i e w / p h o t o / s _ r a t i o _ p o s t e r / p u b l i c / p 2 1 8 4 4 0 3 6 1 9 . j p g
拜 访 森 林 , 9 . 4 , 美 国 , 黑 色 幽 默 , h t t p s : / / m o v i e . d o u b a n . c o m / s u b j e c t / 2 5 7 4 1 2 9 1 / , h t t p s : / / i m g 3 . d o u b a n i o . c o m / v i e w / p h o t o / s _ r a t i o _ p o s t e r / p u b l i c / p 2 1 5 5 8 9 8 9 1 6 . j p g
摩 登 时 代 , 9 . 2 , 美 国 , 黑 色 幽 默 , h t t p s : / / m o v i e . d o u b a n . c o m / s u b j e c t / 1 2 9 4 3 7 1 / , h t t p s : / / i m g 3 . d o u b a n i o . c o m / v i e w / p h o t o / s _ r a t i o _ p o s t e r / p u b l i c / p 2 1 7 3 7 0 7 9 7 6 . j p g
城 市 之 光 , 9 . 2 , 美 国 , 黑 色 幽 默 , h t t p s : / / m o v i e . d o u b a n . c o m / s u b j e c t / 1 2 9 3 9 0 8 / , h t t p s : / / i m g 3 . d o u b a n i o . c o m / v i e w / p h o t o / s _ r a t i o _ p o s t e r / p u b l i c / p 2 0 9 9 8 1 5 8 4 2 . j p g
你 逃 我 也 逃 , 9 . 2 , 美 国 , 黑 色 幽 默 , h t t p s : / / m o v i e . d o u b a n . c o m / s u b j e c t / 1 3 0 3 4 1 8 / , h t t p s : / / i m g 3 . d o u b a n i o . c o m / v i e w / p h o t o / s _ r a t i o _ p o s t e r / p u b l i c / p 1 3 3 9 9 1 5 7 7 2 . j p g
欢 乐 树 的 朋 友 们 ： 赶 尽 杀 绝 , 9 . 2 , 美 国 , 黑 色 幽 默 , h t t p s : / / m o v i e . d o u b a n . c o m / s u b j e c t / 3 0 7 5 0 7 0 / , h t t p s : / / i m g 3 . d o u b a n i o . c o m / v i e w / s u b j e c t / l / p u b l i c / s 1 8 0 6 7 3 2 . j p g
欢 乐 树 的 朋 友 们 ： 第 二 发 球 , 9 . 2 , 美 国 , 黑 色 幽 默 , h t t p s : / / m o v i e . d o u b a n . c o m / s u b j e c t / 1 3 9 3 4 7 1 / , h t t p s : / / i m g 3 . d o u b a n i o . c o m / v i e w / p h o t o / s _ r a t i o _ p o s t e r / p u b l i c / p 2 1 6 2 2 6 1 7 2 6 . j p g
欢 乐 树 的 朋 友 们 ： 第 三 击 , 9 . 2 , 美 国 , 黑 色 幽 默 , h t t p s : / / m o v i e . d o u b a n . c o m / s u b j e c t / 1 3 9 3 4 7 2 / , h t t p s : / / i m g 3 . d o u b a n i o . c o m / v i e w / s u b j e c t / l / p u b l i c / s 1 8 0 6 7 1 1 . j p g
欢 乐 树 的 朋 友 们 ： 寒 假 , 9 . 2 , 美 国 , 黑 色 幽 默 , h t t p s : / / m o v i e . d o u b a n . c o m / s u b j e c t / 1 8 7 2 0 7 7 / , h t t p s : / / i m g 3 . d o u b a n i o . c o m / v i e w / s u b j e c t / l / p u b l i c / s 1 8 0 6 7 4 5 . j p g
乔 治 ・ 卡 林 ： 人 生 因 失 而 值 , 9 . 2 , 美 国 , 黑 色 幽 默 , h t t p s : / / m o v i e . d o u b a n . c o m / s u b j e c t / 3 0 9 5 6 1 7 / , h t t p s : / / i m g 3 . d o u b a n i o . c o m / v i e w / p h o t o / s _ r a t i o _ p o s t e r / p u b l i c / p 2 1 6 5 1 2 5 2 3 5 . j p g
楚 门 的 世 界 , 9 . 1 , 美 国 , 黑 色 幽 默 , h t t p s : / / m o v i e . d o u b a n . c o m / s u b j e c t / 1 2 9 2 0 6 4 / , h t t p s : / / i m g 3 . d o u b a n i o . c o m / v i e w / p h o t o / s _ r a t i o _ p o s t e r / p u b l i c / p 4 7 9 6 8 2 9 7 2 . j p g
两 杆 大 烟 枪 , 9 . 1 , 美 国 , 黑 色 幽 默 , h t t p s : / / m o v i e . d o u b a n . c o m / s u b j e c t / 1 2 9 3 3 5 0 / , h t t p s : / / i m g 1 . d o u b a n i o . c o m / v i e w / p h o t o / s _ r a t i o _ p o s t e r / p u b l i c / p 7 9 2 4 4 3 4 1 8 . j p g
欢 乐 树 的 朋 友 们 , 9 . 1 , 美 国 , 黑 色 幽 默 , h t t p s : / / m o v i e . d o u b a n . c o m / s u b j e c t / 4 1 8 1 0 3 1 / , h t t p s : / / i m g 3 . d o u b a n i o . c o m / v i e w / p h o t o / s _ r a t i o _ p o s t e r / p u b l i c / p 1 2 6 9 1 9 1 7 3 3 . j p g
乔 治 ・ 卡 林 ： 这 对 你 不 好 , 9 . 1 , 美 国 , 黑 色 幽 默 , h t t p s : / / m o v i e . d o u b a n . c o m / s u b j e c t / 3 0 0 1 3 9 9 / , h t t p s : / / i m g 1 . d o u b a n i o . c o m / v i e w / p h o t o / s _ r a t i o _ p o s t e r / p u b l i c / p 2 5 0 9 3 9 2 9 5 8 . j p g
欢 乐 树 的 朋 友 们 ： 滑 雪 巡 逻 救 生 队 , 9 . 1 , 美 国 , 黑 色 幽 默 , h t t p s : / / m o v i e . d o u b a n . c o m / s u b j e c t / 3 0 7 5 0 9 2 / , h t t p s : / / i m g 3 . d o u b a n i o . c o m / v i e w / s u b j e c t / l / p u b l i c / s 3 6 2 2 6 5 0 . j p g
本 尼 ・ 希 尔 搞 笑 表 演 集 锦 , 9 . 1 , 美 国 , 黑 色 幽 默 , h t t p s : / / m o v i e . d o u b a n . c o m / s u b j e c t / 1 4 9 4 9 2 8 / , h t t p s : / / i m g 3 . d o u b a n i o . c o m / v i e w / p h o t o / s _ r a t i o _ p o s t e r / p u b l i c / p 2 3 2 7 8 1 9 3 7 5 . j p g
飞 越 疯 人 院 , 9 . 0 , 美 国 , 黑 色 幽 默 , h t t p s : / / m o v i e . d o u b a n . c o m / s u b j e c t / 1 2 9 2 2 2 4 / , h t t p s : / / i m g 1 . d o u b a n i o . c o m / v i e w / p h o t o / s _ r a t i o _ p o s t e r / p u b l i c / p 7 9 2 2 3 8 2 8 7 . j p g
宇 宙 快 递 , 9 . 0 , 美 国 , 黑 色 幽 默 , h t t p s : / / m o v i e . d o u b a n . c o m / s u b j e c t / 2 5 8 8 4 8 2 2 / , h t t p s : / / i m g 3 . d o u b a n i o . c o m / v i e w / p h o t o / s _ r a t i o _ p o s t e r / p u b l i c / p 2 2 2 9 8 4 7 4 4 5 . j p g
欢 乐 树 的 朋 友 们 ： 第 一 滴 血 , 9 . 0 , 美 国 , 黑 色 幽 默 , h t t p s : / / m o v i e . d o u b a n . c o m / s u b j e c t / 1 3 9 3 4 7 0 / , h t t p s : / / i m g 1 . d o u b a n i o . c o m / v i e w / s u b j e c t / l / p u b l i c / s 1 8 0 6 7 2 7 . j p g
欢 乐 树 的 朋 友 们 ： 鼹 鼠 进 城 , 9 . 0 , 美 国 , 黑 色 幽 默 , h t t p s : / / m o v i e . d o u b a n . c o m / s u b j e c t / 1 8 7 2 0 8 3 / , h t t p s : / / i m g 1 . d o u b a n i o . c o m / v i e w / s u b j e c t / l / p u b l i c / s 1 8 0 6 7 3 8 . j p g
R u s s e l l | | P e t e r s : | | S h o w | | M e | | t h e | | F u n n y , 9 . 0 , 美 国 , 黑 色 幽 默 , h t t p s : / / m o v i e . d o u b a n . c o m / s u b j e c t / 5 3 8 0 9 5 7 / , h t t p s : / / i m g 3 . d o u b a n i o . c o m / v i e w / s u b j e c t / l / p u b l i c / s 4 5 5 1 7 4 0 . j p g
